Id,Condition,Sex,Centroid.Size,Log.Centroid.Size,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,Raw_X1,Raw_Y1,Raw_X2,Raw_Y2,Raw_X3,Raw_Y3,Raw_X4,Raw_Y4,Raw_X5,Raw_Y5,Raw_X6,Raw_Y6,Raw_X7,Raw_Y7,Raw_X8,Raw_Y8,Raw_X9,Raw_Y9,Raw_X10,Raw_Y10,Raw_X11,Raw_Y11,Raw_X12,Raw_Y12,Raw_X13,Raw_Y13,Raw_X14,Raw_Y14,Raw_X15,Raw_Y15
C_151M-WING,cold,M,2.710328395,0.9970698064,-0.2492088375,0.06865493648,-0.2440589555,0.02414288638,-0.2629093206,-0.01081310347,-0.2085295962,-0.05815810834,-0.1934183744,-0.04147499558,-0.1665293795,0.02555611481,-0.1350627011,0.09678072661,-0.06328657656,0.02451798455,-0.06697691444,-0.002727615562,0.08762295324,-0.02812171641,0.07681275941,-0.09681787259,0.3286199269,0.1633453777,0.4735475655,0.0524058277,0.4499628304,-0.03247898055,0.1734146203,-0.1848114617,1.1648,2.14583,1.06126,2.08241,0.95384,2.08888,0.89948,1.90122,0.95772,1.8831,1.15315,1.89345,1.36411,1.89733,1.26834,1.63849,1.19716,1.61649,1.31105,1.20751,1.12986,1.15574,2.05652,0.83348,1.9491,0.35073,1.71355,0.3119,1.02373,0.81795
C_090M-WING,cold,M,2.714450933,0.9985896984,-0.244600086,0.06596595596,-0.2331960964,0.02189666576,-0.2590346932,-0.01020433232,-0.2065932885,-0.05644087083,-0.1938940983,-0.03654481692,-0.1616822033,0.02210252539,-0.1332280482,0.08754193553,-0.06919817648,0.02032016617,-0.0733016491,-0.003967606545,0.05853254959,-0.02647319824,0.05392745055,-0.08379830286,0.3319833292,0.1606964128,0.4836110464,0.05005668742,0.4623822999,-0.03138174882,0.1842916639,-0.1797694725,0.4698,1.34858,0.5371,1.45212,0.49827,1.55695,0.67299,1.63072,0.68852,1.5686,0.72088,1.39,0.73771,1.19716,0.96031,1.31493,0.97067,1.38094,1.32917,1.32529,1.3667,1.47671,1.87145,0.60828,2.35679,0.7623,2.37232,0.99008,1.78474,1.61131
S_024F-WING,standard,F,2.714580938,0.9986375908,-0.2494578756,0.07471335116,-0.2425618015,0.02716210593,-0.2609592404,-0.009477790476,-0.210217663,-0.06091167831,-0.1960983166,-0.04043688639,-0.1629298698,0.02356001111,-0.1340667019,0.0973960486,-0.06134904743,0.02004089038,-0.06360666557,-0.006601872655,0.0785938525,-0.0300775435,0.0674896497,-0.09759914592,0.332537238,0.1632152296,0.4710254908,0.05199797622,0.450045751,-0.02644783289,0.1815551997,-0.1865328628,1.32707,0.57978,1.21368,0.6442,1.10288,0.6339,1.023,0.81299,1.08871,0.82845,1.28326,0.84906,1.49843,0.84906,1.37474,1.10932,1.30516,1.12994,1.38633,1.5126,1.20467,1.55125,2.12588,1.96354,1.98158,2.42351,1.76255,2.44799,1.09257,1.92747
C_100M-WING,cold,M,2.717416738,0.9996817004,-0.2458049064,0.06396013816,-0.2432047261,0.02352636835,-0.261695409,-0.01183588063,-0.2056247592,-0.05555262961,-0.1936734266,-0.03616602955,-0.1642767765,0.02422527487,-0.1294763528,0.0880265323,-0.06918241572,0.02127405035,-0.07326237901,-0.004987898843,0.07003788518,-0.02562790664,0.06547584927,-0.08545064912,0.3295898863,0.1606869206,0.4797537256,0.04737492782,0.4599746086,-0.03264116542,0.1813691964,-0.1768120527,0.41933,1.62813,0.41544,1.51813,0.35591,1.42753,0.49568,1.29422,0.53322,1.3434,0.62899,1.49871,0.74029,1.66178,0.88525,1.46506,0.86713,1.39517,1.24893,1.30069,1.22045,1.14021,2.00087,1.73426,2.3762,1.38741,2.30113,1.17645,1.50907,0.86195
S_061F-WING,standard,F,2.721668085,1.001244959,-0.2486251738,0.07600346004,-0.2404073939,0.02711711407,-0.2654447708,-0.007828415306,-0.2092240639,-0.062714352,-0.1949344946,-0.0400940595,-0.164656459,0.02609509032,-0.1360035932,0.09484460025,-0.05974953951,0.02105181999,-0.06344911518,-0.005712741496,0.07735883117,-0.03011473645,0.0701130076,-0.09921655709,0.3261952411,0.1576636848,0.4734241821,0.05294887535,0.4532056158,-0.02621347003,0.1821977262,-0.183830313,0.49604,1.2562,0.56046,1.13767,0.52696,1.02558,0.72022,0.9341,0.73697,1.00496,0.7563,1.20209,0.76918,1.40437,1.03073,1.28197,1.0449,1.20982,1.42885,1.27166,1.47137,1.08742,1.90299,1.97514,2.37455,1.83599,2.39259,1.61438,1.8347,0.96889
S_038F-WING,standard,F,2.725262691,1.002564824,-0.247400313,0.07348051596,-0.2421238671,0.02706377211,-0.2677175598,-0.01052798341,-0.211331949,-0.06277217048,-0.1967832617,-0.04192997315,-0.1623203817,0.02441789194,-0.1343438954,0.09696563944,-0.057529679,0.02043633818,-0.06161301802,-0.00482823492,0.07574789636,-0.02732881972,0.06796003541,-0.09476930823,0.3317119221,0.1592887688,0.4706023742,0.05030935471,0.4520283432,-0.02667923825,0.1831133535,-0.183126553,0.57978,1.15571,0.64678,1.04748,0.62745,0.92508,0.82716,0.86195,0.83876,0.93023,0.84649,1.1338,0.83102,1.3451,1.10932,1.2459,1.12865,1.1789,1.49327,1.28326,1.55254,1.10803,1.90685,2.04085,2.37584,1.93391,2.41964,1.72261,1.93906,1.02429
S_081F-WING,standard,F,2.740069444,1.007983265,-0.2483148203,0.07681939442,-0.2433529029,0.02906883071,-0.2620606473,-0.005881191784,-0.211121097,-0.06224720857,-0.19351544,-0.04168317478,-0.1667300406,0.02614979506,-0.1327110072,0.09649236413,-0.06023088931,0.02004462904,-0.06322232533,-0.005816399233,0.07964061488,-0.03329226279,0.06811345866,-0.09901620072,0.3203815747,0.1571912239,0.4719908843,0.05163174218,0.4571632023,-0.02291496169,0.1839694352,-0.1865465798,0.55273,1.22786,0.61715,1.11319,0.60813,1.00496,0.79753,0.91864,0.81943,0.9895,0.81299,1.1892,0.82201,1.40308,1.08742,1.2897,1.10803,1.22142,1.49714,1.30774,1.53965,1.12994,1.89526,2.04858,2.3913,1.94808,2.43511,1.74451,1.92618,1.03588
C_095M-WING,cold,M,2.741743712,1.008594109,-0.243511233,0.06366903417,-0.2361583406,0.02174870014,-0.2612588007,-0.009865538594,-0.2078397648,-0.05345316191,-0.1937518866,-0.03445499261,-0.168388145,0.02334813208,-0.1325783366,0.08869370424,-0.06973188122,0.02074404028,-0.07318633169,-0.003380010983,0.07138288312,-0.02687081566,0.06675963747,-0.08775914612,0.3263320021,0.1615455292,0.4808016381,0.05119190621,0.4602706082,-0.03441844207,0.1808579512,-0.1807389384,1.9944,0.76877,2.02935,0.88007,2.1303,0.92537,2.05523,1.0988,1.99699,1.07032,1.86239,0.96161,1.69285,0.84771,1.62555,1.09232,1.66437,1.14668,1.34211,1.38611,1.43012,1.52848,0.48404,1.24893,0.24719,1.71226,0.40509,1.89475,1.26963,1.89863
C_143M-WING,cold,M,2.742635652,1.008919375,-0.2481204525,0.0664627226,-0.2425487728,0.02444261056,-0.2630109061,-0.0110228703,-0.2066329618,-0.05707906245,-0.1940483514,-0.03950937589,-0.1639416736,0.02555653594,-0.1293005254,0.09456288812,-0.06522448063,0.02336751958,-0.06905163221,-0.004275587064,0.07639563908,-0.02818770102,0.06494748159,-0.09030297999,0.3239043672,0.1621448163,0.4773092155,0.04920739776,0.4570081672,-0.03121056909,0.1823148859,-0.1841563451,1.41329,2.15877,1.2994,2.13547,1.19845,2.18465,1.08326,2.02158,1.13374,1.99052,1.31752,1.92063,1.51295,1.83909,1.33046,1.65014,1.2541,1.65531,1.21657,1.25281,1.04444,1.27222,1.78474,0.61217,1.50518,0.17083,1.28128,0.21095,0.81018,0.93313
S_023F-WING,standard,F,2.746545999,1.010344122,-0.246885877,0.07513355916,-0.2420699419,0.0274300619,-0.2652928519,-0.009484167038,-0.210973795,-0.06115065895,-0.1945448987,-0.04313043281,-0.1613651572,0.02599438157,-0.1351161277,0.0983346204,-0.05638145678,0.02094994254,-0.06193786826,-0.004941607357,0.07421898493,-0.03060938169,0.06510165265,-0.09799655442,0.327648346,0.1572305281,0.4716148393,0.05428908528,0.4553819419,-0.02323897225,0.1806022098,-0.1888104044,0.55788,1.79863,0.53082,1.66978,0.43935,1.59248,0.53855,1.4121,0.59653,1.4456,0.74084,1.59892,0.86968,1.76642,1.0114,1.49843,0.97533,1.43529,1.31032,1.25491,1.23043,1.08613,2.12975,1.53579,2.42093,1.14669,2.31399,0.95729,1.4572,0.75243
C_145M-WING,cold,M,2.749137967,1.011287396,-0.2478445958,0.06884776237,-0.2410036732,0.02402050614,-0.2627681666,-0.01129703803,-0.2073902914,-0.05708861622,-0.193956268,-0.04007667045,-0.1639614352,0.02582265086,-0.13051786,0.09384487866,-0.0660079631,0.02289327568,-0.0683414872,-0.004318466328,0.07679805309,-0.02793993356,0.06538026314,-0.09133743216,0.3224753607,0.1623977462,0.4789489926,0.04928623984,0.4564452145,-0.03128393768,0.1817438566,-0.1837709653,1.47542,2.16136,1.35376,2.13418,1.25281,2.18724,1.13762,2.02676,1.1868,1.99311,1.37317,1.92322,1.56601,1.84427,1.38353,1.65402,1.30846,1.65531,1.27093,1.25281,1.09491,1.27222,1.83909,0.61475,1.55825,0.16436,1.33305,0.21095,0.86325,0.93572
C_084M-WING,cold,M,2.751081703,1.011994181,-0.2425795856,0.06446345178,-0.2383610996,0.02326314564,-0.2638922353,-0.01043220024,-0.2073385124,-0.05372681906,-0.1909116262,-0.0357541322,-0.164566083,0.02408434257,-0.1281534094,0.08696065981,-0.06914405837,0.02215890938,-0.07276251337,-0.00430582873,0.0663163942,-0.02778597318,0.06018586564,-0.08626697671,0.3252888511,0.1603656863,0.4822177303,0.05081972286,0.4629430032,-0.02952577004,0.1807572787,-0.1843182181,0.50345,1.04832,0.50216,1.16221,0.42191,1.24634,0.56298,1.38223,0.61346,1.33823,0.70406,1.18292,0.82312,1.02244,0.9642,1.21786,0.94608,1.28905,1.31881,1.39647,1.28387,1.55436,2.085,0.9629,2.47974,1.31105,2.40208,1.5246,1.58284,1.8598
C_131M-WING,cold,M,2.769238997,1.018572552,-0.246782209,0.06288320892,-0.2421390999,0.02286662433,-0.2546459503,-0.01101428835,-0.2057570158,-0.05420544279,-0.1945793395,-0.03752602635,-0.1695914659,0.02437607555,-0.1289003528,0.08573833019,-0.0701152427,0.02131546562,-0.07456256461,-0.002887615988,0.07137475742,-0.02599113146,0.05939484599,-0.08245119085,0.330884537,0.1585633587,0.4805219812,0.04708418804,0.4617115872,-0.03114292659,0.1831855317,-0.1776086289,0.53451,1.95557,0.4931,1.85204,0.41803,1.78603,0.48015,1.61649,0.52933,1.64237,0.6717,1.76015,0.8516,1.85592,0.90984,1.62166,0.86713,1.5686,1.19198,1.32011,1.08844,1.19845,2.06688,1.42753,2.28431,0.95902,2.13547,0.79336,1.26446,0.80371
C_118M-WING,cold,M,2.792796788,1.027043527,-0.2445049894,0.06360653427,-0.2404264858,0.02252792981,-0.2629138812,-0.01006499003,-0.209381529,-0.05441118497,-0.1952058638,-0.03676194782,-0.169906693,0.02388935762,-0.1293729059,0.08599986558,-0.06997385002,0.02298784402,-0.07108452236,-0.002636655527,0.07719450069,-0.02545864997,0.06832819584,-0.0887491927,0.3290384473,0.1582361182,0.4801706253,0.04919702791,0.4567252208,-0.03269828918,0.1813137306,-0.1756637672,0.48792,1.58413,0.4918,1.46894,0.42321,1.38223,0.56428,1.24893,0.60699,1.29552,0.68852,1.45989,0.81277,1.62555,0.96678,1.43918,0.95902,1.36799,1.36799,1.2774,1.33176,1.10268,2.10312,1.74332,2.50433,1.412,2.42409,1.1881,1.63072,0.83995
C_149M-WING,cold,M,2.801743697,1.030241972,-0.2479734553,0.06416662164,-0.2414121741,0.02457095853,-0.2599479033,-0.0104625417,-0.2079686335,-0.05709472779,-0.1957361203,-0.03891626786,-0.1659008839,0.02682860725,-0.1336518539,0.0940161886,-0.06409174884,0.02400164169,-0.06568300171,-0.004896435652,0.07697757604,-0.02845187112,0.06588257259,-0.08885012981,0.3235851878,0.1603069679,0.477877841,0.05250452281,0.4581771606,-0.03407770562,0.1798654368,-0.1836458289,0.57981,1.82097,0.55651,1.71097,0.47239,1.63849,0.5604,1.46377,0.61087,1.49871,0.75582,1.63978,0.90854,1.78215,1.01855,1.52848,0.9849,1.45471,1.33305,1.24763,1.24245,1.10138,2.16912,1.48836,2.46162,1.04961,2.32184,0.84383,1.44306,0.73771
C_114M-WING,cold,M,2.815260839,1.035054918,-0.2464729451,0.06574289515,-0.2397823829,0.02216690221,-0.2614365811,-0.01183085056,-0.2084689488,-0.05557680075,-0.1948252732,-0.03700663231,-0.166753435,0.02233566431,-0.1291932354,0.09068435,-0.0661683885,0.02220210179,-0.06930528222,-0.003638007685,0.07325257843,-0.02727827183,0.06368024412,-0.08709698271,0.3308969729,0.1598249356,0.479522834,0.05271676992,0.457372562,-0.03227981467,0.1776812807,-0.1809662585,0.58757,0.67429,0.55263,0.79336,0.45686,0.85419,0.53969,1.02891,0.59663,0.99785,0.739,0.88007,0.91631,0.75065,0.99526,1.00043,0.95643,1.06256,1.29164,1.29293,1.19586,1.434,2.17171,1.12339,2.42279,1.57378,2.2649,1.76403,1.37447,1.80933
C_063F-WING,cold,F,2.834754252,1.04195525,-0.246343988,0.07197825605,-0.238236894,0.02835057806,-0.2591093225,-0.00834099509,-0.2078402399,-0.05940601427,-0.1933543457,-0.03888585786,-0.1655496647,0.02678974583,-0.1342223511,0.09713384423,-0.06263975217,0.02289637257,-0.06773444867,-0.00648888782,0.07417656224,-0.03209866575,0.06659994577,-0.1022168698,0.3307068505,0.1662554378,0.470003593,0.05696045765,0.4527492079,-0.02623050612,0.1807948472,-0.1966968956,0.42968,1.58931,0.44909,1.46506,0.38697,1.36282,0.52804,1.21398,0.57075,1.27093,0.65487,1.45471,0.74935,1.65143,0.94608,1.43529,0.92925,1.35246,1.32917,1.26834,1.30199,1.07032,2.07206,1.80933,2.45774,1.48836,2.40208,1.2541,1.61778,0.79336
C_135M-WING,cold,M,2.85568733,1.04931256,-0.2467853119,0.06404694712,-0.2411626616,0.02305524886,-0.2634879592,-0.0128913656,-0.2079962525,-0.05480591946,-0.1949013736,-0.03602995382,-0.1667463186,0.02441551123,-0.1302848685,0.08420182794,-0.06051547037,0.02334337883,-0.0651274542,-0.0007546244563,0.06833273725,-0.02531259927,0.06492086297,-0.084090824,0.3215196226,0.1628708427,0.4827976795,0.04893479,0.4613871951,-0.03527556421,0.178049573,-0.1817076958,1.06644,0.53969,0.96937,0.60699,0.84901,0.59663,0.81406,0.79206,0.87878,0.80112,1.06903,0.79465,1.26834,0.81018,1.20363,1.06644,1.13633,1.08585,1.24634,1.4573,1.09232,1.5246,2.05264,1.85851,1.97111,2.41632,1.72908,2.47068,0.99008,1.93875
C_107M-WING,cold,M,2.863211246,1.051943808,-0.2447440338,0.06481845538,-0.2375558704,0.02237839185,-0.2625988989,-0.01138027768,-0.20740287,-0.05647157366,-0.1949713472,-0.03821929956,-0.164691773,0.02464463006,-0.1315368819,0.08911057816,-0.06974086661,0.02188109722,-0.07173862384,-0.003210957532,0.06942258335,-0.02669501329,0.05939052181,-0.08479958242,0.3317671975,0.1515836013,0.4821596101,0.05129258405,0.460423631,-0.02814000525,0.1818176217,-0.1767926287,0.83607,0.45945,0.95902,0.45168,1.03667,0.35979,1.19845,0.48404,1.15574,0.53063,1.00043,0.65617,0.84254,0.79077,1.07032,0.9189,1.13892,0.8969,1.29681,1.27481,1.45212,1.2088,0.97196,2.12253,1.34988,2.47585,1.55695,2.36326,1.78862,1.48965
C_127F-WING,cold,F,2.903892296,1.066052008,-0.2472801486,0.06749151172,-0.2421583093,0.02260199253,-0.2611127058,-0.01206925766,-0.2086254298,-0.0594813403,-0.1957672029,-0.04180573576,-0.1671950267,0.02433159746,-0.1292091207,0.0942970287,-0.06432214888,0.02550624031,-0.0689803858,-0.002171312491,0.07272467188,-0.02686593142,0.06434160065,-0.08712112588,0.3311417074,0.1598779885,0.4747828539,0.04747004618,0.455328679,-0.03133609784,0.1863309656,-0.1807256041,0.63676,0.62252,0.56946,0.73512,0.46462,0.78171,0.50216,0.98361,0.56298,0.96549,0.74547,0.86325,0.95643,0.76877,0.9849,1.04185,0.92537,1.0975,1.2088,1.40423,1.08326,1.52848,2.13418,1.42882,2.26748,1.94134,2.0837,2.08888,1.19975,1.95946
C_075F-WING,cold,F,2.930459038,1.075159079,-0.2480486908,0.07031409919,-0.2430712208,0.02704590486,-0.2635107982,-0.009223469669,-0.2103031417,-0.05921974367,-0.1968860882,-0.03868048187,-0.1681433431,0.02484129986,-0.1311211759,0.09374427721,-0.06233872227,0.02079090494,-0.0662157936,-0.004717945888,0.08399585316,-0.02882450265,0.07141665,-0.09532001936,0.3285093816,0.1573988482,0.4719979238,0.05349684901,0.4533407418,-0.02844298403,0.1803784241,-0.1832030361,0.76618,0.56298,0.68982,0.66523,0.57334,0.70147,0.58628,0.91501,0.65617,0.89819,0.84513,0.82054,1.06256,0.74806,1.06256,1.04185,1.00302,1.08844,1.27481,1.44177,1.11433,1.55825,2.17042,1.53624,2.26748,2.04617,2.063,2.18336,1.16998,1.96463
C_021M-WING,cold,M,2.944014692,1.079774191,-0.2478751177,0.07157029621,-0.2435098093,0.02645542966,-0.259980097,-0.009066647551,-0.2095443724,-0.05768644244,-0.1948939278,-0.03842721845,-0.170065825,0.02451174162,-0.1329331376,0.09011853401,-0.06028668549,0.01988366255,-0.06368518993,-0.00548751666,0.07494044926,-0.02825168112,0.06980663489,-0.09377652814,0.3254923865,0.1542391124,0.4781950826,0.05311160731,0.4583667224,-0.02580916921,0.1759728867,-0.1813851802,1.38223,2.1963,1.2554,2.15489,1.1428,2.17948,1.03538,2.00346,1.10009,1.97369,1.29681,1.94263,1.50907,1.87792,1.35376,1.62425,1.27869,1.61778,1.30199,1.20492,1.11044,1.17774,1.98664,0.60181,1.7938,0.09836,1.55436,0.10483,0.92666,0.81665
C_121F-WING,cold,F,2.9455326,1.08028965,-0.2497746299,0.07026838232,-0.2447950937,0.02453934427,-0.262092665,-0.01209672974,-0.2083590062,-0.05938946475,-0.195038729,-0.04032457183,-0.167626079,0.02511045813,-0.1335770553,0.09400156995,-0.06119970688,0.02356956565,-0.06516264377,-0.003915457737,0.07551021582,-0.02536683531,0.07211535604,-0.09217722635,0.3299044083,0.1572427803,0.4734966008,0.04908250114,0.4537529874,-0.03025326244,0.1828460404,-0.1802910536,2.18854,1.33046,2.14453,1.20233,2.17042,1.08585,1.98534,0.9849,1.95946,1.04832,1.92322,1.2541,1.87016,1.47412,1.61649,1.31881,1.61002,1.23728,1.19198,1.26704,1.15833,1.07291,0.57981,1.95687,0.09706,1.73944,0.10224,1.49871,0.783,0.89172
C_039F-WING,cold,F,2.946629907,1.080662113,-0.2483327127,0.07269174202,-0.2414609249,0.02687011791,-0.2614039467,-0.009054405891,-0.2103212039,-0.05972231556,-0.1956577616,-0.0396890586,-0.1660064955,0.02599686647,-0.134705354,0.09670403921,-0.05771753699,0.02269380885,-0.06339789343,-0.005426458857,0.07881198107,-0.03115969339,0.07086810124,-0.1007670249,0.3282469946,0.1653382689,0.4691674349,0.0552664169,0.452765741,-0.02984443426,0.179143577,-0.1898978688,0.37791,1.40553,0.44909,1.52201,0.43615,1.64237,0.63287,1.72132,0.6497,1.65014,0.65487,1.43788,0.65876,1.2101,0.95255,1.3227,0.96937,1.40553,1.38482,1.31234,1.44306,1.51036,1.83651,0.4931,2.34514,0.63028,2.3982,0.88007,1.83909,1.62813
C_116F-WING,cold,F,2.948067454,1.081149855,-0.2514909521,0.06819403199,-0.2420268845,0.0233065855,-0.2612543987,-0.01078661437,-0.2065528513,-0.05760507915,-0.1924989211,-0.04077919153,-0.1679814608,0.02488127842,-0.1269113892,0.09204579514,-0.06593031799,0.02372639826,-0.06879244409,-0.003855642635,0.07203857806,-0.02598677175,0.06849925214,-0.09105347734,0.3296363483,0.1577995049,0.4770830245,0.0484770185,0.4576533068,-0.02755346198,0.17852911,-0.180810374,1.88569,2.11606,1.75109,2.129,1.67214,2.21313,1.49224,2.10053,1.52718,2.04617,1.69026,1.91934,1.84298,1.74462,1.59707,1.63331,1.52201,1.66567,1.33564,1.28905,1.15574,1.35635,1.62555,0.4025,1.1881,0.08412,0.99137,0.20578,0.8063,1.12597
C_016F-WING,cold,F,2.949702659,1.081704372,-0.2497383405,0.0697246974,-0.2427152983,0.02569840924,-0.2593669719,-0.0100671148,-0.2097725075,-0.05877418429,-0.1953475214,-0.04087194464,-0.1675440646,0.02414916787,-0.1340487762,0.09471346285,-0.0648919961,0.02230386998,-0.06915297652,-0.004371711886,0.07338176054,-0.0274495419,0.07667863814,-0.09383950523,0.3315355118,0.1545983018,0.4736067367,0.04996036333,0.4550084024,-0.02902834011,0.1823674034,-0.1767459296,0.73382,1.9491,0.67041,1.83392,0.56687,1.78085,0.59405,1.57766,0.66005,1.59319,0.84254,1.69414,1.04832,1.79768,1.07809,1.50389,1.01985,1.44953,1.30975,1.13762,1.19716,0.97714,2.24031,1.09362,2.38138,0.59275,2.19501,0.44262,1.29293,0.59275
C_052F-WING,cold,F,2.951245564,1.082227306,-0.2469760565,0.07014061694,-0.2419198696,0.02417795865,-0.2638096971,-0.0109372906,-0.2112894862,-0.0622781319,-0.1929841675,-0.03927474383,-0.1670070487,0.02400639125,-0.1354175648,0.09185332309,-0.06042386721,0.02369302555,-0.06512477861,-0.004558218896,0.07744789189,-0.02631844466,0.0682264794,-0.09063005665,0.3336384569,0.1594364751,0.4742163119,0.04933737067,0.4544847269,-0.02902340853,0.1769386692,-0.1796248661,0.99785,0.48533,0.89819,0.57852,0.77653,0.58887,0.74806,0.80371,0.83477,0.8063,1.0302,0.75582,1.24634,0.71053,1.21786,1.0082,1.1428,1.04703,1.3434,1.42235,1.17515,1.51424,2.23513,1.69932,2.22348,2.22607,2.00346,2.31796,1.15704,1.9284
C_128F-WING,cold,F,2.954096068,1.083192705,-0.2509721197,0.06707920754,-0.2445772975,0.02655778965,-0.2633045756,-0.009061390016,-0.2098054082,-0.05802801669,-0.197199671,-0.04126881378,-0.168138578,0.02618382378,-0.1349760514,0.09523780234,-0.06150459327,0.02349979807,-0.06600245124,-0.002404753765,0.09254492906,-0.02682373388,0.07643240013,-0.09554474593,0.324690523,0.1584589528,0.4705911278,0.04888429737,0.4525945089,-0.02965419764,0.1796272571,-0.1831160199,0.64582,1.8831,0.60828,1.76791,0.51122,1.69932,0.58628,1.49871,0.64193,1.52589,0.80889,1.66437,0.98879,1.80156,1.08585,1.51424,1.03926,1.45212,1.42365,1.17515,1.28905,1.01596,2.28301,1.35117,2.51986,0.86713,2.36714,0.68464,1.44306,0.64711
C_024F-WING,cold,F,2.956630921,1.084050418,-0.2478564149,0.07149080132,-0.2437953272,0.02553250546,-0.2634320799,-0.009627842997,-0.2113005038,-0.05975652303,-0.1941582503,-0.0381115347,-0.1683814656,0.02539463818,-0.1338829886,0.0929086904,-0.05742478212,0.02271195494,-0.06401646518,-0.003492062616,0.08017379484,-0.02935387939,0.07088227457,-0.09794309733,0.3327835011,0.1616203419,0.4689427677,0.05328959734,0.4515144436,-0.02795547022,0.1799514959,-0.1867081193,1.0082,0.64582,0.91372,0.74418,0.79724,0.76877,0.78689,0.98231,0.86842,0.97843,1.05997,0.91243,1.2774,0.85807,1.26963,1.1648,1.19845,1.20104,1.42106,1.57248,1.25022,1.68508,2.33737,1.76403,2.36067,2.27784,2.14583,2.39691,1.26446,2.10053
C_023F-WING,cold,F,2.958636285,1.084728448,-0.2516882289,0.06687295961,-0.2436183682,0.02396453275,-0.2670508827,-0.01144122393,-0.2102253097,-0.06240857378,-0.1947462253,-0.03957768186,-0.1744051126,0.02367907748,-0.1343207953,0.09360133565,-0.05496031862,0.02423323502,-0.0585800384,-0.00195678517,0.07708140514,-0.02408065898,0.07440327416,-0.08970555163,0.3356053382,0.1562222029,0.4705659357,0.04703313342,0.4519101489,-0.03075577932,0.1800291776,-0.1756802222,1.13892,2.25584,1.04444,2.16783,0.9189,2.17042,0.88136,1.94781,0.9629,1.94522,1.15315,1.9944,1.39129,2.00476,1.3434,1.69673,1.27222,1.66437,1.43141,1.29034,1.26316,1.19327,2.29078,0.92925,2.23125,0.41933,2.00734,0.34297,1.21528,0.79336
C_125F-WING,cold,F,2.959107551,1.08488772,-0.2466238599,0.07146655457,-0.242035435,0.02576605414,-0.2648126087,-0.008802398797,-0.2107260875,-0.0579187447,-0.1965428482,-0.03994136043,-0.1690085323,0.02448563986,-0.129435508,0.091766368,-0.06295358078,0.02225161565,-0.06537477272,-0.004323556241,0.07339101338,-0.02818675651,0.06961511078,-0.09309429351,0.3277083722,0.1556481623,0.4724392419,0.05150785151,0.4546839544,-0.02872190309,0.1896755405,-0.1819032328,2.21054,0.9862,2.20924,1.12209,2.2856,1.21786,2.13936,1.37705,2.09276,1.32787,1.9944,1.14539,1.8598,0.95772,1.68249,1.18033,1.69673,1.25799,1.29422,1.36541,1.3227,1.55566,0.49568,0.89172,0.09706,1.23728,0.17083,1.46894,0.99267,1.84945
C_037F-WING,cold,F,2.961758133,1.085783056,-0.2454438326,0.06918686267,-0.241928916,0.02530580018,-0.2647091512,-0.008786461677,-0.211143527,-0.05901495846,-0.1963940709,-0.0399151059,-0.1685259287,0.02328088227,-0.1334492164,0.0918791994,-0.06100912611,0.02121819317,-0.06550557581,-0.003971563803,0.08055659854,-0.02680412535,0.07353224732,-0.09388455887,0.3325155767,0.1618176105,0.4738026187,0.05126073803,0.4513590574,-0.02964530995,0.1763432461,-0.1819272022,0.45945,1.0742,0.47498,1.20363,0.41156,1.30717,0.57593,1.44953,0.61734,1.39129,0.69241,1.20104,0.78818,0.99396,1.01079,1.19457,1.00043,1.26963,1.43529,1.32011,1.42235,1.51942,2.15877,0.73253,2.58975,1.04314,2.5328,1.28516,1.73685,1.76791
C_083F-WING,cold,F,2.961810163,1.085800623,-0.2504757936,0.06900627441,-0.2465777308,0.02624408859,-0.2666810966,-0.008302794897,-0.2091330394,-0.05641733816,-0.1961728359,-0.03934162767,-0.1684580212,0.02623774801,-0.1303957643,0.08227911393,-0.05999605086,0.02385210036,-0.06749987716,-0.0008204217765,0.08689032908,-0.02493926017,0.07393930099,-0.09455553886,0.3267744092,0.1583910225,0.4727599085,0.04956516426,0.452356113,-0.03103071916,0.1826701492,-0.1801678114,2.21313,1.36799,2.16524,1.48577,2.19242,1.60096,1.98793,1.68767,1.96593,1.62813,1.94393,1.41847,1.88439,1.22692,1.63461,1.33176,1.63461,1.40812,1.17645,1.3434,1.15315,1.55178,0.65487,0.61734,0.14754,0.79983,0.13589,1.04573,0.77136,1.70061
C_040F-WING,cold,F,2.962040837,1.085878503,-0.2511468504,0.06898084343,-0.2435432091,0.02679313681,-0.2637247086,-0.008860891064,-0.2114179592,-0.0599895337,-0.1940315411,-0.04035787863,-0.1653791385,0.02601903337,-0.1333129376,0.09637627971,-0.06346051623,0.02274153056,-0.0663870966,-0.007549366275,0.0827044999,-0.02763957134,0.07149591125,-0.09514556408,0.335192437,0.1583320193,0.468772953,0.05025630503,0.4487511172,-0.02754114014,0.1854870391,-0.182415203,2.21313,0.90984,2.11476,0.8296,2.09147,0.71053,1.87533,0.69629,1.87404,0.77394,1.93746,0.97843,2.00087,1.19845,1.70191,1.16739,1.65014,1.09362,1.2761,1.33564,1.17127,1.16221,1.06644,2.24031,0.55781,2.25454,0.45298,2.04099,0.74677,1.18551
